compound,negative,neutral,positive
-0.4871,0.208,0.792,0.0
-0.4767,0.383,0.617,0.0
-0.4753,0.508,0.492,0.0
0.6369,0.0,0.802,0.198
0.0,0.0,1.0,0.0
0.4588,0.0,0.786,0.214
0.0516,0.054,0.854,0.092
0.4242,0.121,0.651,0.228
-0.4137,0.103,0.897,0.0
0.8689,0.0,0.426,0.574
0.0,0.0,1.0,0.0
-0.5106,0.452,0.548,0.0
0.5719,0.0,0.351,0.649
-0.3612,0.128,0.872,0.0
-0.3818,0.302,0.698,0.0
0.0,0.0,1.0,0.0
0.0629,0.102,0.747,0.151
0.2732,0.163,0.593,0.244
0.34,0.0,0.87,0.13
0.8126,0.0,0.607,0.393
0.3384,0.139,0.57,0.291
0.2263,0.247,0.412,0.34
-0.1779,0.127,0.78,0.093
-0.5423,0.636,0.364,0.0
-0.6808,0.365,0.635,0.0
0.8442,0.0,0.468,0.532
0.4404,0.0,0.791,0.209
0.0,0.0,1.0,0.0
-0.3607,0.351,0.464,0.185
0.0,0.0,1.0,0.0
0.1531,0.0,0.714,0.286
-0.0516,0.19,0.634,0.176
0.0,0.0,1.0,0.0
-0.3595,0.161,0.839,0.0
0.4404,0.0,0.878,0.122
0.743,0.0,0.717,0.283
-0.296,0.167,0.833,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.707,0.293
0.3612,0.0,0.667,0.333
0.0,0.0,1.0,0.0
0.4939,0.0,0.686,0.314
-0.6486,0.589,0.411,0.0
0.0,0.0,1.0,0.0
-0.7003,0.367,0.633,0.0
-0.6249,0.657,0.101,0.242
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7003,0.0,0.633,0.367
-0.7594,0.188,0.737,0.075
0.34,0.0,0.676,0.324
-0.4404,0.195,0.805,0.0
0.2411,0.0,0.671,0.329
0.0,0.0,1.0,0.0
-0.34,0.201,0.697,0.102
0.0,0.0,1.0,0.0
0.0,0.134,0.732,0.134
0.1496,0.069,0.839,0.092
0.0,0.0,1.0,0.0
0.4159,0.0,0.52,0.48
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0194,0.211,0.574,0.215
0.3612,0.13,0.628,0.242
0.0,0.0,1.0,0.0
0.5859,0.0,0.51,0.49
-0.9638,0.633,0.367,0.0
-0.5574,0.375,0.625,0.0
0.5927,0.0,0.438,0.562
0.0,0.0,1.0,0.0
0.6486,0.0,0.411,0.589
0.0,0.0,1.0,0.0
0.2716,0.142,0.644,0.213
0.0,0.0,1.0,0.0
-0.3612,0.234,0.648,0.118
0.7269,0.141,0.577,0.282
0.2732,0.0,0.89,0.11
0.0,0.0,1.0,0.0
-0.5413,0.466,0.534,0.0
-0.34,0.27,0.6,0.13
0.3818,0.092,0.708,0.2
-0.4215,0.189,0.811,0.0
0.0,0.0,1.0,0.0
0.0516,0.128,0.74,0.133
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7456,0.571,0.429,0.0
-0.2617,0.333,0.452,0.215
-0.3182,0.535,0.465,0.0
-0.5423,0.132,0.868,0.0
0.631,0.0,0.743,0.257
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.68,0.534,0.466,0.0
0.0772,0.248,0.476,0.276
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6369,0.219,0.781,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.756,0.244
0.0,0.0,1.0,0.0
-0.7845,0.408,0.592,0.0
-0.4215,0.318,0.682,0.0
0.4404,0.0,0.879,0.121
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.677,0.323
0.0762,0.0,0.822,0.178
-0.2271,0.096,0.833,0.071
0.0,0.0,1.0,0.0
0.7264,0.0,0.496,0.504
-0.2885,0.29,0.493,0.218
0.0,0.0,1.0,0.0
0.7959,0.0,0.664,0.336
0.6908,0.0,0.26,0.74
-0.7351,0.282,0.633,0.085
0.5106,0.0,0.538,0.462
0.0,0.0,1.0,0.0
0.2263,0.176,0.549,0.275
0.0,0.0,1.0,0.0
-0.3089,0.117,0.883,0.0
0.7269,0.0,0.775,0.225
0.1901,0.0,0.741,0.259
0.1655,0.275,0.381,0.345
-0.3415,0.238,0.635,0.126
-0.5499,0.251,0.633,0.116
-0.0516,0.186,0.691,0.122
-0.3182,0.272,0.576,0.152
-0.5707,0.309,0.606,0.085
0.0,0.0,1.0,0.0
0.128,0.157,0.654,0.19
0.0,0.0,1.0,0.0
-0.4215,0.153,0.789,0.058
0.2975,0.0,0.833,0.167
0.0,0.0,1.0,0.0
-0.0772,0.141,0.733,0.126
0.2732,0.0,0.323,0.677
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6369,0.457,0.543,0.0
0.4939,0.0,0.775,0.225
-0.7906,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4767,0.386,0.472,0.142
-0.5574,0.195,0.805,0.0
0.2732,0.0,0.769,0.231
-0.5423,0.368,0.632,0.0
0.2732,0.0,0.87,0.13
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
-0.2584,0.169,0.831,0.0
-0.4019,0.188,0.699,0.114
0.3818,0.183,0.5,0.317
0.0,0.0,1.0,0.0
0.5848,0.0,0.758,0.242
-0.34,0.444,0.556,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.667,0.333
0.0,0.0,1.0,0.0
-0.3612,0.316,0.526,0.158
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2975,0.0,0.76,0.24
0.4349,0.136,0.629,0.234
0.541,0.0,0.851,0.149
0.8442,0.059,0.595,0.346
0.6825,0.0,0.765,0.235
-0.6696,0.692,0.308,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.128,0.0,0.909,0.091
0.2023,0.108,0.711,0.182
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7184,0.0,0.455,0.545
0.0,0.0,1.0,0.0
0.34,0.0,0.745,0.255
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
-0.1511,0.285,0.715,0.0
0.0,0.0,1.0,0.0
0.2244,0.122,0.687,0.19
-0.0279,0.153,0.736,0.11
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
-0.5255,0.145,0.855,0.0
-0.1027,0.352,0.328,0.32
-0.7031,0.193,0.741,0.065
0.4019,0.0,0.838,0.162
-0.3818,0.133,0.867,0.0
-0.0387,0.126,0.874,0.0
0.4215,0.09,0.705,0.205
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.216,0.784,0.0
0.4588,0.0,0.8,0.2
0.0,0.0,1.0,0.0
-0.8201,0.31,0.69,0.0
0.4404,0.0,0.828,0.172
0.0,0.0,1.0,0.0
-0.5574,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.8119,0.0,0.682,0.318
0.0,0.0,1.0,0.0
0.128,0.159,0.661,0.181
-0.5423,0.636,0.364,0.0
0.1154,0.0,0.805,0.195
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2944,0.0,0.477,0.523
0.6652,0.0,0.574,0.426
-0.3818,0.199,0.705,0.096
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.25,0.0,0.6,0.4
-0.2263,0.199,0.662,0.139
0.0,0.0,1.0,0.0
-0.1695,0.357,0.643,0.0
0.0,0.0,1.0,0.0
-0.34,0.545,0.455,0.0
-0.2023,0.265,0.53,0.205
0.0,0.0,1.0,0.0
0.1154,0.0,0.912,0.088
0.0,0.0,1.0,0.0
-0.0772,0.206,0.794,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.423,0.577,0.0
-0.0788,0.209,0.608,0.183
0.3818,0.0,0.809,0.191
-0.6786,0.582,0.418,0.0
-0.6486,0.518,0.482,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.755,0.245
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6597,0.595,0.405,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.207,0.793,0.0
-0.4767,0.106,0.842,0.052
0.1027,0.115,0.738,0.148
-0.631,0.675,0.325,0.0
0.0,0.0,1.0,0.0
0.6478,0.0,0.825,0.175
0.0,0.0,1.0,0.0
0.1901,0.0,0.774,0.226
-0.2263,0.203,0.654,0.144
0.128,0.181,0.604,0.215
-0.296,0.268,0.732,0.0
-0.296,0.115,0.885,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.823,0.177
0.8918,0.0,0.607,0.393
0.0,0.0,1.0,0.0
0.3612,0.0,0.762,0.238
0.0,0.0,1.0,0.0
0.0857,0.0,0.927,0.073
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.339,0.661
-0.0772,0.449,0.145,0.406
0.5106,0.0,0.602,0.398
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.899,0.101
0.1027,0.412,0.125,0.463
-0.1027,0.149,0.851,0.0
0.0,0.0,1.0,0.0
-0.6486,0.518,0.482,0.0
0.34,0.0,0.294,0.706
0.2695,0.212,0.407,0.381
0.7015,0.081,0.577,0.343
0.0,0.0,1.0,0.0
-0.6696,0.692,0.308,0.0
0.647,0.102,0.612,0.285
-0.6369,0.457,0.543,0.0
-0.296,0.423,0.577,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7501,0.0,0.527,0.473
0.128,0.0,0.824,0.176
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.136,0.864,0.0
0.0,0.0,1.0,0.0
0.2238,0.0,0.9,0.1
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1779,0.243,0.608,0.149
0.3612,0.0,0.737,0.263
-0.8176,0.444,0.404,0.152
0.0,0.0,1.0,0.0
-0.5859,0.152,0.801,0.047
0.0,0.0,1.0,0.0
0.0772,0.274,0.421,0.305
-0.5106,0.213,0.653,0.134
0.0,0.0,1.0,0.0
-0.0516,0.423,0.192,0.385
-0.6486,0.518,0.482,0.0
0.6071,0.0,0.841,0.159
-0.1027,0.103,0.809,0.088
0.0,0.0,1.0,0.0
0.3612,0.0,0.615,0.385
-0.4404,0.266,0.734,0.0
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4497,0.269,0.731,0.0
0.2263,0.0,0.894,0.106
0.0,0.0,1.0,0.0
0.27,0.109,0.718,0.174
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0772,0.236,0.579,0.185
0.0,0.0,1.0,0.0
-0.3875,0.547,0.453,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.778,0.222,0.0
-0.5423,0.778,0.222,0.0
0.4588,0.0,0.571,0.429
0.0,0.0,1.0,0.0
0.0772,0.188,0.513,0.299
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0772,0.0,0.894,0.106
0.128,0.0,0.727,0.273
-0.296,0.155,0.845,0.0
-0.1027,0.524,0.0,0.476
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0878,0.198,0.577,0.226
0.743,0.0,0.674,0.326
0.0,0.0,1.0,0.0
0.4404,0.0,0.58,0.42
-0.8225,0.215,0.736,0.048
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3818,0.394,0.606,0.0
0.4404,0.0,0.756,0.244
-0.5423,0.778,0.222,0.0
0.296,0.0,0.686,0.314
-0.8338,0.386,0.53,0.084
0.0,0.0,1.0,0.0
0.4939,0.0,0.652,0.348
0.0,0.0,1.0,0.0
-0.2023,0.375,0.341,0.284
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6571,0.304,0.696,0.0
-0.4019,0.171,0.749,0.08
0.0,0.0,1.0,0.0
0.7469,0.0,0.529,0.471
-0.296,0.355,0.645,0.0
-0.2263,0.259,0.588,0.153
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3412,0.231,0.769,0.0
0.5667,0.0,0.346,0.654
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.887,0.113
0.3818,0.0,0.833,0.167
-0.5423,0.636,0.364,0.0
-0.5423,0.778,0.222,0.0
-0.0258,0.264,0.48,0.256
0.0516,0.0,0.893,0.107
-0.3612,0.714,0.286,0.0
0.2732,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.4019,0.0,0.27,0.73
-0.5423,0.412,0.588,0.0
-0.4404,0.209,0.791,0.0
-0.4939,0.144,0.856,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3818,0.565,0.435,0.0
-0.5423,0.538,0.462,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5267,0.773,0.227,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8934,0.0,0.219,0.781
-0.34,0.255,0.745,0.0
0.0,0.0,1.0,0.0
-0.4588,0.429,0.571,0.0
-0.5478,0.261,0.739,0.0
-0.5574,0.34,0.66,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.674,0.326
0.2263,0.151,0.603,0.246
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6991,0.0,0.726,0.274
0.0,0.0,1.0,0.0
-0.5574,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5267,0.216,0.685,0.099
0.3612,0.123,0.716,0.161
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.128,0.0,0.824,0.176
0.1027,0.35,0.25,0.4
-0.6597,0.306,0.694,0.0
-0.5423,0.412,0.588,0.0
0.8395,0.0,0.4,0.6
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4927,0.0,0.653,0.347
-0.2748,0.22,0.562,0.218
0.0,0.0,1.0,0.0
0.5927,0.0,0.722,0.278
-0.5707,0.54,0.46,0.0
-0.204,0.11,0.809,0.081
-0.6808,0.535,0.465,0.0
0.0,0.0,0.0,0.0
-0.296,0.128,0.872,0.0
-0.296,0.355,0.645,0.0
-0.574,0.278,0.574,0.148
0.2732,0.0,0.656,0.344
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.483,0.0,0.489,0.511
0.4404,0.114,0.674,0.212
-0.296,0.167,0.833,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.58,0.42
-0.4019,0.278,0.722,0.0
0.3612,0.0,0.828,0.172
0.6591,0.082,0.472,0.446
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
-0.3818,0.394,0.606,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.8074,0.0,0.673,0.327
0.0,0.0,1.0,0.0
-0.3182,0.292,0.531,0.177
-0.1531,0.118,0.882,0.0
0.0,0.0,1.0,0.0
-0.5709,0.552,0.448,0.0
0.0,0.0,1.0,0.0
-0.296,0.216,0.784,0.0
-0.6467,0.274,0.726,0.0
0.5411,0.0,0.741,0.259
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4874,0.0,0.49,0.51
-0.8047,0.248,0.752,0.0
0.0,0.0,1.0,0.0
-0.296,0.355,0.645,0.0
0.0,0.0,1.0,0.0
0.4767,0.257,0.19,0.552
0.0,0.0,1.0,0.0
0.6124,0.0,0.615,0.385
0.0,0.0,1.0,0.0
-0.5267,0.405,0.595,0.0
-0.7351,0.408,0.592,0.0
0.0,0.0,1.0,0.0
-0.296,0.524,0.476,0.0
0.5106,0.0,0.548,0.452
0.7688,0.0,0.429,0.571
-0.5994,0.412,0.588,0.0
-0.7184,0.25,0.75,0.0
0.0,0.0,1.0,0.0
-0.4215,0.359,0.641,0.0
0.5859,0.0,0.678,0.322
-0.0864,0.183,0.692,0.125
-0.2144,0.209,0.791,0.0
0.0,0.0,0.0,0.0
-0.5423,0.412,0.588,0.0
0.4926,0.0,0.715,0.285
0.1139,0.0,0.917,0.083
0.5719,0.0,0.802,0.198
-0.4767,0.147,0.853,0.0
-0.6597,0.524,0.476,0.0
0.7184,0.0,0.538,0.462
0.0,0.0,1.0,0.0
-0.5106,0.292,0.708,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6124,0.294,0.706,0.0
0.4404,0.0,0.508,0.492
-0.0258,0.108,0.789,0.103
0.5719,0.0,0.519,0.481
0.0,0.0,1.0,0.0
0.4199,0.0,0.878,0.122
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7964,0.069,0.571,0.36
0.0,0.0,1.0,0.0
-0.5859,0.256,0.667,0.078
-0.296,0.688,0.312,0.0
0.3164,0.0,0.828,0.172
-0.7925,0.256,0.686,0.059
0.1027,0.0,0.833,0.167
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.769,0.231
0.0,0.0,1.0,0.0
-0.0772,0.282,0.471,0.247
0.0,0.0,1.0,0.0
-0.0772,0.157,0.843,0.0
-0.5423,0.368,0.632,0.0
0.0,0.0,1.0,0.0
0.6103,0.0,0.707,0.293
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.239,0.761,0.0
-0.0572,0.251,0.521,0.228
-0.4019,0.231,0.769,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.226,0.774,0.0
-0.34,0.286,0.714,0.0
-0.34,0.211,0.789,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.759,0.241
0.2263,0.0,0.863,0.137
0.3612,0.0,0.865,0.135
0.0,0.0,1.0,0.0
0.5423,0.085,0.707,0.208
0.296,0.0,0.577,0.423
-0.34,0.308,0.523,0.169
-0.3595,0.142,0.858,0.0
-0.128,0.268,0.515,0.216
-0.0772,0.178,0.667,0.156
0.0,0.0,1.0,0.0
-0.4019,0.403,0.597,0.0
-0.0772,0.077,0.851,0.072
0.0,0.0,1.0,0.0
0.4588,0.0,0.5,0.5
-0.5574,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.762,0.238
0.0202,0.114,0.733,0.153
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.588,0.412
0.4404,0.0,0.674,0.326
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.324,0.676,0.0
-0.3412,0.706,0.294,0.0
-0.1531,0.215,0.615,0.169
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5411,0.0,0.462,0.538
0.0,0.0,1.0,0.0
0.2982,0.266,0.222,0.512
-0.168,0.172,0.828,0.0
0.0,0.0,1.0,0.0
0.34,0.0,0.833,0.167
0.2732,0.0,0.323,0.677
-0.2057,0.232,0.768,0.0
0.2732,0.0,0.792,0.208
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0258,0.12,0.785,0.095
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2023,0.375,0.341,0.284
-0.296,0.688,0.312,0.0
0.1027,0.144,0.694,0.162
0.6588,0.0,0.477,0.523
0.0,0.0,1.0,0.0
0.6124,0.128,0.426,0.447
0.5499,0.0,0.807,0.193
0.2732,0.0,0.84,0.16
-0.0772,0.436,0.182,0.382
0.0,0.0,1.0,0.0
-0.4767,0.241,0.677,0.083
0.34,0.0,0.714,0.286
-0.5423,0.412,0.588,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.805,0.195
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.333,0.667,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.625,0.375
-0.5423,0.259,0.741,0.0
-0.2144,0.156,0.844,0.0
0.0258,0.151,0.692,0.157
0.6124,0.0,0.667,0.333
0.0,0.0,1.0,0.0
0.7177,0.0,0.546,0.454
0.7003,0.0,0.547,0.453
0.0516,0.246,0.493,0.261
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5106,0.0,0.476,0.524
0.3182,0.0,0.465,0.535
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3182,0.141,0.595,0.265
0.0,0.0,1.0,0.0
-0.5859,0.316,0.561,0.122
0.0,0.0,1.0,0.0
-0.7964,0.504,0.496,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.756,0.244
0.5379,0.0,0.668,0.332
0.6124,0.0,0.737,0.263
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4019,0.346,0.467,0.187
0.0,0.0,1.0,0.0
0.6054,0.071,0.704,0.225
0.0,0.0,1.0,0.0
0.6808,0.0,0.152,0.848
0.296,0.0,0.577,0.423
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6757,0.09,0.58,0.33
0.0,0.0,1.0,0.0
-0.624,0.672,0.328,0.0
0.3612,0.0,0.737,0.263
0.0,0.0,1.0,0.0
0.6956,0.0,0.61,0.39
0.0,0.0,1.0,0.0
-0.4767,0.437,0.563,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.339,0.661
0.8726,0.0,0.31,0.69
-0.296,0.524,0.476,0.0
0.2263,0.0,0.513,0.487
0.6249,0.0,0.196,0.804
-0.5106,0.623,0.377,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
-0.296,0.146,0.773,0.08
-0.5848,0.791,0.209,0.0
0.4215,0.0,0.682,0.318
-0.7096,0.534,0.305,0.16
0.0,0.0,1.0,0.0
0.0772,0.139,0.696,0.165
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.296,0.0,0.732,0.268
0.6249,0.0,0.541,0.459
0.0,0.0,1.0,0.0
-0.5574,0.387,0.472,0.142
0.0,0.0,1.0,0.0
-0.5106,0.589,0.411,0.0
0.2732,0.0,0.656,0.344
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.759,0.241
0.0,0.0,1.0,0.0
-0.2732,0.259,0.741,0.0
0.3612,0.0,0.706,0.294
-0.4215,0.483,0.517,0.0
-0.6486,0.323,0.677,0.0
-0.0387,0.103,0.897,0.0
0.4019,0.0,0.649,0.351
0.5826,0.0,0.809,0.191
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.678,0.322
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0591,0.295,0.392,0.313
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4215,0.318,0.682,0.0
0.3612,0.0,0.865,0.135
0.7063,0.0,0.606,0.394
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0772,0.386,0.175,0.439
0.4019,0.0,0.748,0.252
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.474,0.526,0.0
-0.5423,0.333,0.667,0.0
0.6418,0.0,0.485,0.515
0.0,0.0,1.0,0.0
-0.5423,0.28,0.72,0.0
0.0,0.0,1.0,0.0
0.4215,0.094,0.703,0.203
0.802,0.0,0.635,0.365
-0.296,0.688,0.312,0.0
-0.6124,0.455,0.545,0.0
0.4588,0.0,0.333,0.667
0.0,0.0,1.0,0.0
-0.6908,0.851,0.149,0.0
0.2732,0.0,0.704,0.296
-0.4964,0.616,0.384,0.0
0.2732,0.0,0.704,0.296
0.0,0.0,1.0,0.0
-0.5267,0.688,0.312,0.0
-0.3447,0.275,0.725,0.0
0.0,0.0,1.0,0.0
-0.4767,0.608,0.392,0.0
-0.5859,0.432,0.568,0.0
-0.34,0.706,0.294,0.0
-0.296,0.524,0.476,0.0
-0.4019,0.73,0.27,0.0
0.0,0.0,1.0,0.0
-0.5859,0.444,0.556,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0276,0.199,0.608,0.193
-0.296,0.688,0.312,0.0
0.2235,0.0,0.761,0.239
-0.6369,0.271,0.729,0.0
-0.4939,0.444,0.556,0.0
0.0,0.0,1.0,0.0
-0.296,0.423,0.577,0.0
-0.5423,0.778,0.222,0.0
-0.2023,0.643,0.357,0.0
-0.5574,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5848,0.558,0.442,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.474,0.526,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.231,0.769,0.0
0.0,0.0,1.0,0.0
-0.2263,0.322,0.678,0.0
0.4215,0.0,0.781,0.219
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.375,0.625,0.0
-0.296,0.423,0.577,0.0
-0.5859,0.407,0.593,0.0
0.0,0.0,1.0,0.0
0.5267,0.0,0.312,0.688
0.0,0.0,1.0,0.0
-0.7845,0.496,0.504,0.0
0.4201,0.0,0.843,0.157
0.5994,0.0,0.449,0.551
0.0,0.0,0.0,0.0
-0.5423,0.636,0.364,0.0
-0.6124,0.417,0.583,0.0
0.6808,0.0,0.0,1.0
0.4215,0.0,0.517,0.483
0.0,0.0,1.0,0.0
-0.296,0.355,0.645,0.0
0.2732,0.0,0.323,0.677
0.0296,0.282,0.424,0.294
0.0,0.0,1.0,0.0
-0.7096,0.257,0.743,0.0
0.0,0.0,1.0,0.0
-0.5423,0.333,0.667,0.0
0.5859,0.0,0.725,0.275
0.0,0.0,1.0,0.0
0.0516,0.201,0.584,0.214
-0.6408,0.679,0.321,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3612,0.468,0.26,0.273
0.0,0.0,1.0,0.0
-0.6597,0.524,0.476,0.0
-0.7003,0.337,0.579,0.084
0.0,0.0,1.0,0.0
-0.296,0.355,0.645,0.0
0.0,0.0,1.0,0.0
-0.3612,0.468,0.26,0.273
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.5106,0.0,0.476,0.524
0.0,0.0,1.0,0.0
-0.0772,0.272,0.485,0.243
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
-0.5106,0.452,0.548,0.0
-0.296,0.306,0.694,0.0
0.0,0.0,1.0,0.0
-0.7061,0.273,0.612,0.116
-0.3071,0.138,0.862,0.0
0.2732,0.0,0.0,1.0
